,id,student_id,student_class_id,class_grade,grade_diff,adaptive_mode,mastered,delay_days,work_delay_in_day,ms,class_performance,class_assignment_performance,skill_id,prereq_skill_id,prereq_easiness,prereq_performance,easiness,right,wrong,correct,grade_diff_2,ms_bin
140,393853,227915,27538,7,0,1,1,6,4,4,0.587217043941,0.513513513514,198,196,0.7618065613,1.0,0.778846153846,3,1,1,0.0,1.0
142,393855,227712,27537,7,0,1,1,7,1,3,0.749140893471,0.692307692308,198,196,0.7618065613,1.0,0.759753593429,3,0,1,0.0,1.0
144,393857,227709,27537,7,0,1,1,6,5,4,0.749140893471,0.692307692308,198,196,0.7618065613,1.0,0.759312320917,3,1,1,0.0,1.0
145,393858,227703,27537,7,0,1,1,1,2,9,0.749140893471,0.692307692308,198,130,0.549413823272,0.6,0.694117647059,7,2,0,0.0,3.0
146,393858,227703,27537,7,0,1,1,1,2,9,0.749140893471,0.692307692308,198,196,0.7618065613,0.666666666667,0.694117647059,7,2,0,0.0,3.0
148,393860,227708,27537,7,0,1,1,6,1,4,0.749140893471,0.692307692308,198,196,0.7618065613,1.0,0.742393509128,3,1,1,0.0,1.0
149,393861,227707,27537,7,0,1,1,7,8,3,0.749140893471,0.692307692308,198,130,0.549413823272,1.0,0.683870967742,3,0,1,0.0,1.0
150,393861,227707,27537,7,0,1,1,7,8,3,0.749140893471,0.692307692308,198,196,0.7618065613,1.0,0.683870967742,3,0,1,0.0,1.0
152,393862,227701,27537,7,0,1,1,1,1,8,0.749140893471,0.692307692308,198,196,0.7618065613,0.7,0.716707021792,4,4,0,0.0,3.0
154,393864,227702,27537,7,0,1,1,5,1,5,0.749140893471,0.692307692308,198,196,0.7618065613,0.75,0.68660968661,3,2,0,0.0,2.0
155,393865,227704,27537,7,0,1,1,7,7,3,0.749140893471,0.692307692308,198,130,0.549413823272,0.5,0.773913043478,3,0,1,0.0,1.0
156,393865,227704,27537,7,0,1,1,7,7,3,0.749140893471,0.692307692308,198,196,0.7618065613,0.666666666667,0.773913043478,3,0,1,0.0,1.0
158,393866,227699,27537,7,0,1,1,6,5,4,0.749140893471,0.692307692308,198,196,0.7618065613,1.0,0.694117647059,3,1,1,0.0,1.0
159,393870,227693,27537,7,0,1,1,7,2,3,0.749140893471,0.692307692308,198,130,0.549413823272,0.571428571429,0.739130434783,3,0,1,0.0,1.0
160,393870,227693,27537,7,0,1,1,7,2,3,0.749140893471,0.692307692308,198,196,0.7618065613,1.0,0.739130434783,3,0,1,0.0,1.0
161,393873,227692,27537,7,0,1,1,7,1,3,0.749140893471,0.692307692308,198,130,0.549413823272,0.714285714286,0.784810126582,3,0,0,0.0,1.0
162,393873,227692,27537,7,0,1,1,7,1,3,0.749140893471,0.692307692308,198,196,0.7618065613,1.0,0.784810126582,3,0,0,0.0,1.0
163,393874,227691,27537,7,0,1,1,7,4,3,0.749140893471,0.692307692308,198,130,0.549413823272,0.352941176471,0.847386759582,3,0,1,0.0,1.0
164,393874,227691,27537,7,0,1,1,7,4,3,0.749140893471,0.692307692308,198,196,0.7618065613,0.75,0.847386759582,3,0,1,0.0,1.0
166,393875,227688,27537,7,0,1,1,7,8,3,0.749140893471,0.692307692308,198,196,0.7618065613,1.0,0.742038216561,3,0,1,0.0,1.0
167,395823,224250,26801,7,0,1,1,3,6,7,0.54,0.722222222222,239,198,0.732049418605,1.0,0.341895482728,5,2,0,0.0,3.0
168,395855,225937,26801,7,1,1,1,4,2,6,0.54,0.722222222222,239,198,0.732049418605,1.0,0.796641791045,4,2,0,1.0,2.0
169,395860,223949,26801,7,0,1,1,1,10,14,0.54,0.722222222222,239,198,0.732049418605,1.0,0.357070193286,9,5,0,0.0,3.0
170,397048,224260,26780,8,0,0,1,7,2,3,0.692640692641,0.555555555556,196,127,0.76694411415,0.857142857143,0.645429362881,3,0,0,0.0,1.0
171,397048,224260,26780,8,0,0,1,7,2,3,0.692640692641,0.555555555556,196,130,0.549413823272,0.421052631579,0.645429362881,3,0,0,0.0,1.0
172,397049,223406,26780,8,0,0,1,7,8,3,0.692640692641,0.555555555556,196,127,0.76694411415,0.777777777778,0.505586592179,3,0,1,0.0,1.0
173,397049,223406,26780,8,0,0,1,7,8,3,0.692640692641,0.555555555556,196,130,0.549413823272,1.0,0.505586592179,3,0,1,0.0,1.0
174,397050,223413,26780,8,1,0,1,7,3,10,0.692640692641,0.555555555556,196,130,0.549413823272,0.0,0.448979591837,7,3,0,1.0,3.0
175,397052,223409,26780,8,1,0,1,7,1,6,0.692640692641,0.555555555556,196,127,0.76694411415,0.666666666667,0.427652733119,4,2,0,1.0,2.0
176,397052,223409,26780,8,1,0,1,7,1,6,0.692640692641,0.555555555556,196,130,0.549413823272,0.6,0.427652733119,4,2,0,1.0,2.0
177,397053,223412,26780,8,0,0,1,7,12,4,0.692640692641,0.555555555556,196,127,0.76694411415,0.65,0.669811320755,3,1,0,0.0,1.0
178,397053,223412,26780,8,0,0,1,7,12,4,0.692640692641,0.555555555556,196,130,0.549413823272,0.333333333333,0.669811320755,3,1,0,0.0,1.0
179,397055,223402,26780,8,1,0,1,7,1,5,0.692640692641,0.555555555556,196,127,0.76694411415,0.75,0.592465753425,3,2,0,1.0,2.0
180,397055,223402,26780,8,1,0,1,7,1,5,0.692640692641,0.555555555556,196,130,0.549413823272,0.6,0.592465753425,3,2,0,1.0,2.0
181,397056,223407,26780,8,0,0,1,7,1,4,0.692640692641,0.555555555556,196,127,0.76694411415,0.75,0.562300319489,3,1,1,0.0,1.0
182,397056,223407,26780,8,0,0,1,7,1,4,0.692640692641,0.555555555556,196,130,0.549413823272,0.375,0.562300319489,3,1,1,0.0,1.0
183,397057,223401,26780,8,0,0,1,7,1,3,0.692640692641,0.555555555556,196,127,0.76694411415,1.0,0.557522123894,3,0,0,0.0,1.0
184,397057,223401,26780,8,0,0,1,7,1,3,0.692640692641,0.555555555556,196,130,0.549413823272,0.571428571429,0.557522123894,3,0,0,0.0,1.0
185,397059,223405,26780,8,0,0,1,7,11,4,0.692640692641,0.555555555556,196,127,0.76694411415,0.875,0.405660377358,3,1,0,0.0,1.0
186,397059,223405,26780,8,0,0,1,7,11,4,0.692640692641,0.555555555556,196,130,0.549413823272,0.6,0.405660377358,3,1,0,0.0,1.0
187,397060,223410,26780,8,0,0,1,7,1,5,0.692640692641,0.555555555556,196,127,0.76694411415,0.642857142857,0.602787456446,3,2,1,0.0,2.0
188,397060,223410,26780,8,0,0,1,7,1,5,0.692640692641,0.555555555556,196,130,0.549413823272,0.6,0.602787456446,3,2,1,0.0,2.0
189,397061,223403,26780,8,0,0,1,7,1,8,0.692640692641,0.555555555556,196,127,0.76694411415,0.8,0.427652733119,5,3,1,0.0,3.0
190,397061,223403,26780,8,0,0,1,7,1,8,0.692640692641,0.555555555556,196,130,0.549413823272,0.75,0.427652733119,5,3,1,0.0,3.0
191,397062,223411,26780,8,0,0,1,7,1,5,0.692640692641,0.555555555556,196,130,0.549413823272,1.0,0.547169811321,3,2,1,0.0,2.0
192,397065,224088,26780,8,0,0,1,7,1,5,0.692640692641,0.555555555556,196,127,0.76694411415,1.0,0.562300319489,4,1,1,0.0,2.0
193,397065,224088,26780,8,0,0,1,7,1,5,0.692640692641,0.555555555556,196,130,0.549413823272,1.0,0.562300319489,4,1,1,0.0,2.0
194,397066,166036,26780,8,0,0,1,7,1,5,0.692640692641,0.555555555556,196,127,0.76694411415,1.0,0.448979591837,3,2,1,0.0,2.0
195,397066,166036,26780,8,0,0,1,7,1,5,0.692640692641,0.555555555556,196,130,0.549413823272,0.5,0.448979591837,3,2,1,0.0,2.0
196,397067,166223,26780,8,0,0,1,7,4,9,0.692640692641,0.555555555556,196,127,0.76694411415,1.0,0.584158415842,4,5,0,0.0,3.0
197,397067,166223,26780,8,0,0,1,7,4,9,0.692640692641,0.555555555556,196,130,0.549413823272,1.0,0.584158415842,4,5,0,0.0,3.0
198,397068,166463,26780,8,0,0,1,7,1,4,0.692640692641,0.555555555556,196,127,0.76694411415,0.7,0.60409556314,3,1,1,0.0,1.0
199,397068,166463,26780,8,0,0,1,7,1,4,0.692640692641,0.555555555556,196,130,0.549413823272,0.375,0.60409556314,3,1,1,0.0,1.0
200,397069,223179,26780,8,-1,0,1,7,1,5,0.692640692641,0.555555555556,196,127,0.76694411415,0.590909090909,0.484567901235,4,1,0,2.0,2.0
201,397069,223179,26780,8,-1,0,1,7,1,5,0.692640692641,0.555555555556,196,130,0.549413823272,0.241379310345,0.484567901235,4,1,0,2.0,2.0
202,397070,223175,26780,8,0,0,1,7,1,3,0.692640692641,0.555555555556,196,127,0.76694411415,0.583333333333,0.649659863946,3,0,1,0.0,1.0
203,397070,223175,26780,8,0,0,1,7,1,3,0.692640692641,0.555555555556,196,130,0.549413823272,0.526315789474,0.649659863946,3,0,1,0.0,1.0
204,397071,223157,26780,8,0,0,1,7,1,5,0.692640692641,0.555555555556,196,127,0.76694411415,0.666666666667,0.603448275862,4,1,0,0.0,2.0
205,397071,223157,26780,8,0,0,1,7,1,5,0.692640692641,0.555555555556,196,130,0.549413823272,0.615384615385,0.603448275862,4,1,0,0.0,2.0
206,397072,223170,26780,8,0,0,1,7,12,3,0.692640692641,0.555555555556,196,127,0.76694411415,0.857142857143,0.507788161994,3,0,0,0.0,1.0
207,397072,223170,26780,8,0,0,1,7,12,3,0.692640692641,0.555555555556,196,130,0.549413823272,0.5,0.507788161994,3,0,0,0.0,1.0
208,397073,223150,26780,8,0,0,1,7,1,4,0.692640692641,0.555555555556,196,127,0.76694411415,0.727272727273,0.597037037037,3,1,1,0.0,1.0
209,397073,223150,26780,8,0,0,1,7,1,4,0.692640692641,0.555555555556,196,130,0.549413823272,0.428571428571,0.597037037037,3,1,1,0.0,1.0
210,397074,223165,26780,8,0,0,1,7,8,24,0.692640692641,0.555555555556,196,127,0.76694411415,1.0,0.448979591837,12,12,1,0.0,3.0
211,397074,223165,26780,8,0,0,1,7,8,24,0.692640692641,0.555555555556,196,130,0.549413823272,0.5,0.448979591837,12,12,1,0.0,3.0
212,397076,223164,26780,8,0,0,1,7,1,3,0.692640692641,0.555555555556,196,127,0.76694411415,1.0,0.538258575198,3,0,1,0.0,1.0
213,397076,223164,26780,8,0,0,1,7,1,3,0.692640692641,0.555555555556,196,130,0.549413823272,0.75,0.538258575198,3,0,1,0.0,1.0
214,397078,223154,26780,8,0,0,1,7,4,4,0.692640692641,0.555555555556,196,127,0.76694411415,0.705882352941,0.448979591837,3,1,0,0.0,1.0
215,397078,223154,26780,8,0,0,1,7,4,4,0.692640692641,0.555555555556,196,130,0.549413823272,0.666666666667,0.448979591837,3,1,0,0.0,1.0
216,397079,223166,26780,8,0,0,1,7,1,9,0.692640692641,0.555555555556,196,127,0.76694411415,0.888888888889,0.603448275862,5,4,0,0.0,3.0
217,397079,223166,26780,8,0,0,1,7,1,9,0.692640692641,0.555555555556,196,130,0.549413823272,0.526315789474,0.603448275862,5,4,0,0.0,3.0
218,397080,223169,26780,8,0,0,1,7,1,5,0.692640692641,0.555555555556,196,127,0.76694411415,0.636363636364,0.5,3,2,1,0.0,2.0
219,397080,223169,26780,8,0,0,1,7,1,5,0.692640692641,0.555555555556,196,130,0.549413823272,0.0,0.5,3,2,1,0.0,2.0
220,397084,166081,26780,8,0,0,1,7,1,3,0.692640692641,0.555555555556,196,127,0.76694411415,1.0,0.483490566038,3,0,1,0.0,1.0
221,397084,166081,26780,8,0,0,1,7,1,3,0.692640692641,0.555555555556,196,130,0.549413823272,1.0,0.483490566038,3,0,1,0.0,1.0
222,397086,222985,26780,8,0,0,1,7,15,4,0.692640692641,0.555555555556,196,127,0.76694411415,0.8,0.535031847134,3,1,0,0.0,1.0
223,397086,222985,26780,8,0,0,1,7,15,4,0.692640692641,0.555555555556,196,130,0.549413823272,0.5,0.535031847134,3,1,0,0.0,1.0
224,397088,222976,26780,8,0,0,1,7,1,3,0.692640692641,0.555555555556,196,127,0.76694411415,0.888888888889,0.617363344051,3,0,1,0.0,1.0
225,397088,222976,26780,8,0,0,1,7,1,3,0.692640692641,0.555555555556,196,130,0.549413823272,0.388888888889,0.617363344051,3,0,1,0.0,1.0
226,397090,222975,26780,8,0,0,1,7,1,6,0.692640692641,0.555555555556,196,127,0.76694411415,0.761904761905,0.463258785942,4,2,0,0.0,2.0
227,397090,222975,26780,8,0,0,1,7,1,6,0.692640692641,0.555555555556,196,130,0.549413823272,0.75,0.463258785942,4,2,0,0.0,2.0
228,397093,222972,26780,8,0,0,1,7,1,3,0.692640692641,0.555555555556,196,127,0.76694411415,1.0,0.562300319489,3,0,1,0.0,1.0
229,397093,222972,26780,8,0,0,1,7,1,3,0.692640692641,0.555555555556,196,130,0.549413823272,1.0,0.562300319489,3,0,1,0.0,1.0
230,397094,222971,26780,8,0,0,1,7,1,9,0.692640692641,0.555555555556,196,127,0.76694411415,0.684210526316,0.597444089457,6,3,0,0.0,3.0
231,397094,222971,26780,8,0,0,1,7,1,9,0.692640692641,0.555555555556,196,130,0.549413823272,0.833333333333,0.597444089457,6,3,0,0.0,3.0
232,397095,166226,26780,8,1,0,1,7,8,19,0.692640692641,0.555555555556,196,127,0.76694411415,0.769230769231,0.549019607843,9,10,1,1.0,3.0
233,397095,166226,26780,8,1,0,1,7,8,19,0.692640692641,0.555555555556,196,130,0.549413823272,0.6,0.549019607843,9,10,1,1.0,3.0
234,397144,224260,26780,8,0,0,1,7,1,4,0.692640692641,0.780487804878,239,198,0.599686157912,0.666666666667,0.33369447454,3,1,0,0.0,1.0
238,397145,223406,26780,8,0,0,1,7,7,3,0.692640692641,0.780487804878,239,198,0.857142857143,1.0,0.802566633761,3,0,1,0.0,1.0
239,397146,223413,26780,8,1,0,1,7,5,9,0.692640692641,0.780487804878,239,198,0.599686157912,0.5,0.884108867428,6,3,1,1.0,3.0
243,397148,223409,26780,8,1,0,1,7,1,16,0.692640692641,0.780487804878,239,198,0.599686157912,0.5,0.781770376862,11,5,1,1.0,3.0
247,397149,223412,26780,8,0,0,1,7,12,3,0.692640692641,0.780487804878,239,198,0.599686157912,0.529411764706,0.31959798995,3,0,0,0.0,1.0
251,397151,223402,26780,8,1,0,1,7,7,6,0.692640692641,0.780487804878,239,198,0.599686157912,0.571428571429,0.79295154185,4,2,1,1.0,2.0
255,397152,223407,26780,8,0,0,1,7,1,3,0.692640692641,0.780487804878,239,198,0.599686157912,0.571428571429,0.861940298507,3,0,1,0.0,1.0
259,397153,223401,26780,8,0,0,1,7,3,13,0.692640692641,0.780487804878,239,198,0.599686157912,0.285714285714,0.335907335907,8,5,1,0.0,3.0
261,397154,223400,26780,8,1,0,1,7,1,3,0.692640692641,0.780487804878,239,198,0.599686157912,0.478260869565,0.8,3,0,1,1.0,1.0
264,397155,223405,26780,8,0,0,1,7,11,6,0.692640692641,0.780487804878,239,198,0.599686157912,0.44,0.36641221374,5,1,1,0.0,2.0
268,397156,223410,26780,8,0,0,1,7,1,5,0.692640692641,0.780487804878,239,198,0.599686157912,0.875,0.834661354582,3,2,0,0.0,2.0
272,397157,223403,26780,8,0,0,1,7,1,5,0.692640692641,0.780487804878,239,198,0.599686157912,0.416666666667,0.335907335907,3,2,0,0.0,2.0
276,397158,223411,26780,8,0,0,1,7,1,3,0.692640692641,0.780487804878,239,198,0.599686157912,0.777777777778,0.837974683544,3,0,1,0.0,1.0
279,397160,166225,26780,8,0,0,1,7,5,7,0.692640692641,0.780487804878,239,198,0.732049418605,1.0,0.944827586207,4,3,1,0.0,3.0
280,397161,224088,26780,8,0,0,1,7,1,5,0.692640692641,0.780487804878,239,198,0.599686157912,0.714285714286,0.848512173129,4,1,1,0.0,2.0
284,397162,166036,26780,8,0,0,1,7,1,4,0.692640692641,0.780487804878,239,198,0.599686157912,0.666666666667,0.770491803279,3,1,1,0.0,1.0
288,397163,166223,26780,8,0,0,1,7,4,3,0.692640692641,0.780487804878,239,198,0.599686157912,0.4,0.837974683544,3,0,1,0.0,1.0
292,397164,166463,26780,8,0,0,1,7,1,14,0.692640692641,0.780487804878,239,198,0.599686157912,0.583333333333,0.870299957752,7,7,1,0.0,3.0
295,397165,223179,26780,8,-1,0,1,7,1,6,0.692640692641,0.780487804878,239,198,0.599686157912,0.571428571429,0.916919959473,4,2,1,2.0,2.0
299,397166,223175,26780,8,0,0,1,7,1,3,0.692640692641,0.780487804878,239,198,0.599686157912,0.533333333333,0.834661354582,3,0,1,0.0,1.0
303,397167,223157,26780,8,0,0,1,7,1,7,0.692640692641,0.780487804878,239,198,0.599686157912,0.727272727273,0.827838827839,4,3,1,0.0,3.0
307,397168,223170,26780,8,0,0,1,7,12,4,0.692640692641,0.780487804878,239,198,0.599686157912,0.857142857143,0.853260869565,3,1,1,0.0,1.0
311,397169,223150,26780,8,0,0,1,7,1,7,0.692640692641,0.780487804878,239,198,0.599686157912,0.571428571429,0.310871518419,5,2,0,0.0,3.0
315,397170,223165,26780,8,0,0,1,7,8,8,0.692640692641,0.780487804878,239,198,0.599686157912,0.5625,0.80625,5,3,1,0.0,3.0
319,397172,223164,26780,8,0,0,1,7,1,3,0.692640692641,0.780487804878,239,198,0.599686157912,0.692307692308,0.310559006211,3,0,1,0.0,1.0
323,397174,223154,26780,8,0,0,1,7,4,3,0.692640692641,0.780487804878,239,198,0.599686157912,0.636363636364,0.783266129032,3,0,1,0.0,1.0
327,397175,223166,26780,8,0,0,1,7,1,3,0.692640692641,0.780487804878,239,198,0.599686157912,0.666666666667,0.856435643564,3,0,1,0.0,1.0
331,397176,223169,26780,8,0,0,1,7,1,6,0.692640692641,0.780487804878,239,198,0.732049418605,1.0,0.866197183099,3,3,1,0.0,2.0
333,397177,259079,26780,8,0,0,1,7,1,3,0.692640692641,0.780487804878,239,198,0.599686157912,0.428571428571,0.845679012346,3,0,0,0.0,1.0
334,397178,253056,26780,8,0,0,1,7,2,3,0.692640692641,0.780487804878,239,198,0.599686157912,1.0,0.832417582418,3,0,1,0.0,1.0
336,397179,223930,26780,8,0,0,1,7,7,15,0.692640692641,0.780487804878,239,198,0.599686157912,1.0,0.849557522124,7,8,1,0.0,3.0
340,397180,166081,26780,8,0,0,1,7,1,4,0.692640692641,0.780487804878,239,198,0.599686157912,0.875,0.33369447454,3,1,0,0.0,1.0
344,397181,166222,26780,8,0,0,1,7,1,3,0.692640692641,0.780487804878,239,198,0.599686157912,0.529411764706,0.768445839874,3,0,1,0.0,1.0
348,397184,222976,26780,8,0,0,1,7,1,3,0.692640692641,0.780487804878,239,198,0.599686157912,0.833333333333,0.770892018779,3,0,0,0.0,1.0
352,397186,222975,26780,8,0,0,1,7,1,3,0.692640692641,0.780487804878,239,198,0.599686157912,0.571428571429,0.83983983984,3,0,0,0.0,1.0
356,397189,222972,26780,8,0,0,1,7,1,5,0.692640692641,0.780487804878,239,198,0.599686157912,0.857142857143,0.79295154185,4,1,1,0.0,2.0
360,397190,222971,26780,8,0,0,1,7,1,4,0.692640692641,0.780487804878,239,198,0.599686157912,0.444444444444,0.765862377122,3,1,1,0.0,1.0
364,397191,166226,26780,8,1,0,1,7,4,9,0.692640692641,0.780487804878,239,198,0.599686157912,0.222222222222,0.781770376862,6,3,1,1.0,3.0
367,397193,227791,27538,7,0,1,1,7,1,3,0.587217043941,0.547169811321,219,196,0.7618065613,0.857142857143,0.834146341463,3,0,1,0.0,1.0
368,397195,227788,27538,7,0,1,1,7,1,3,0.587217043941,0.547169811321,219,196,0.7618065613,1.0,0.787081339713,3,0,1,0.0,1.0
369,397198,227789,27538,7,0,1,1,6,1,4,0.587217043941,0.547169811321,219,196,0.7618065613,1.0,0.860632183908,3,1,1,0.0,1.0
370,397199,227785,27538,7,0,1,1,6,1,4,0.587217043941,0.547169811321,219,196,0.7618065613,1.0,0.809651474531,3,1,1,0.0,1.0
371,397200,227780,27538,7,0,1,1,6,2,4,0.587217043941,0.547169811321,219,196,0.7618065613,1.0,0.860632183908,3,1,0,0.0,1.0
372,397204,227782,27538,7,0,1,1,6,1,4,0.587217043941,0.547169811321,219,196,0.7618065613,0.857142857143,0.76,3,1,0,0.0,1.0
373,397206,227769,27538,7,-1,1,1,6,9,4,0.587217043941,0.547169811321,219,196,0.7618065613,0.8,0.787081339713,3,1,1,2.0,1.0
374,397207,227774,27538,7,0,1,1,6,1,4,0.587217043941,0.547169811321,219,196,0.7618065613,0.454545454545,0.795348837209,3,1,1,0.0,1.0
375,397208,227773,27538,7,0,1,1,7,1,3,0.587217043941,0.547169811321,219,196,0.7618065613,0.875,0.76,3,0,1,0.0,1.0
376,397209,227771,27538,7,0,1,1,6,5,4,0.587217043941,0.547169811321,219,196,0.7618065613,1.0,0.733096085409,3,1,1,0.0,1.0
377,397210,227775,27538,7,0,1,1,7,4,3,0.587217043941,0.547169811321,219,196,0.7618065613,0.857142857143,0.884705882353,3,0,0,0.0,1.0
378,397212,229762,27538,7,-1,1,1,5,1,5,0.587217043941,0.547169811321,219,196,0.7618065613,1.0,0.756468797565,3,2,0,2.0,2.0
379,397213,231852,27538,7,-1,1,1,7,1,3,0.587217043941,0.547169811321,219,196,0.7618065613,1.0,0.782178217822,3,0,0,2.0,1.0
380,397215,228301,27538,7,0,1,1,5,1,5,0.587217043941,0.547169811321,219,196,0.7618065613,0.875,0.745,3,2,1,0.0,2.0
381,397217,228297,27538,7,0,1,1,6,1,4,0.587217043941,0.547169811321,219,196,0.7618065613,1.0,0.809651474531,3,1,1,0.0,1.0
382,397218,228298,27538,7,0,1,1,6,11,4,0.587217043941,0.547169811321,219,196,0.7618065613,0.636363636364,0.811518324607,3,1,0,0.0,1.0
383,397220,228294,27538,7,0,1,1,7,1,3,0.587217043941,0.547169811321,219,196,0.7618065613,1.0,0.825665859564,3,0,1,0.0,1.0
384,397222,228295,27538,7,0,1,1,6,2,4,0.587217043941,0.547169811321,219,196,0.7618065613,1.0,0.785850860421,3,1,1,0.0,1.0
385,397223,228293,27538,7,0,1,1,5,1,5,0.587217043941,0.547169811321,219,196,0.7618065613,0.8,0.802005012531,3,2,0,0.0,2.0
386,397225,228288,27538,7,0,1,1,6,1,4,0.587217043941,0.547169811321,219,196,0.7618065613,0.1,0.76,3,1,0,0.0,1.0
387,397226,228290,27538,7,0,1,1,6,12,4,0.587217043941,0.547169811321,219,196,0.7618065613,0.777777777778,0.80701754386,3,1,1,0.0,1.0
388,397227,228292,27538,7,-1,1,1,6,1,4,0.587217043941,0.547169811321,219,196,0.7618065613,0.875,0.771812080537,3,1,0,2.0,1.0
389,397231,228284,27538,7,0,1,1,1,7,10,0.587217043941,0.547169811321,219,196,0.7618065613,1.0,0.811518324607,5,5,1,0.0,3.0
390,397235,234146,27538,7,0,1,1,6,2,4,0.587217043941,0.547169811321,219,196,0.7618065613,0.75,0.845265588915,3,1,1,0.0,1.0
391,397236,228066,27538,7,0,1,1,6,10,4,0.587217043941,0.547169811321,219,196,0.7618065613,1.0,0.834146341463,3,1,1,0.0,1.0
392,397237,228070,27538,7,0,1,1,6,8,4,0.587217043941,0.547169811321,219,196,0.7618065613,0.642857142857,0.787081339713,3,1,0,0.0,1.0
393,397238,228110,27538,7,0,1,1,6,26,4,0.587217043941,0.547169811321,219,196,0.7618065613,1.0,0.80701754386,3,1,1,0.0,1.0
394,397239,228127,27538,7,0,1,1,6,1,4,0.587217043941,0.547169811321,219,196,0.7618065613,0.857142857143,0.825436408978,3,1,0,0.0,1.0
395,397240,228128,27538,7,0,1,1,6,3,4,0.587217043941,0.547169811321,219,196,0.7618065613,0.727272727273,0.782178217822,2,2,0,0.0,1.0
396,397241,228100,27538,7,0,1,1,6,1,4,0.587217043941,0.547169811321,219,196,0.7618065613,1.0,0.827848101266,3,1,1,0.0,1.0
397,397242,228088,27538,7,-1,1,1,5,3,5,0.587217043941,0.547169811321,219,196,0.7618065613,0.857142857143,0.724815724816,3,2,1,2.0,2.0
398,397244,228077,27538,7,0,1,1,5,1,5,0.587217043941,0.547169811321,219,196,0.7618065613,1.0,0.787081339713,3,2,0,0.0,2.0
399,397245,228069,27538,7,0,1,1,7,4,3,0.587217043941,0.547169811321,219,196,0.7618065613,0.857142857143,0.830472103004,3,0,1,0.0,1.0
400,397246,228076,27538,7,0,1,1,6,12,4,0.587217043941,0.547169811321,219,196,0.7618065613,0.857142857143,0.756468797565,3,1,1,0.0,1.0
401,397247,228075,27538,7,0,1,1,7,4,3,0.587217043941,0.547169811321,219,196,0.7618065613,1.0,0.785850860421,3,0,1,0.0,1.0
402,397250,228072,27538,7,0,1,1,6,1,4,0.587217043941,0.547169811321,219,196,0.7618065613,0.636363636364,0.834146341463,3,1,0,0.0,1.0
403,397251,228071,27538,7,0,1,1,7,11,3,0.587217043941,0.547169811321,219,196,0.7618065613,1.0,0.785850860421,3,0,0,0.0,1.0
404,397256,246821,27538,7,0,1,1,7,1,3,0.587217043941,0.547169811321,219,196,0.7618065613,0.307692307692,0.787081339713,3,0,0,0.0,1.0
405,397257,227919,27538,7,0,1,1,6,1,4,0.587217043941,0.547169811321,219,196,0.7618065613,0.392857142857,0.80701754386,3,1,0,0.0,1.0
406,397261,227941,27538,7,-1,1,1,4,1,6,0.587217043941,0.547169811321,219,196,0.7618065613,0.727272727273,0.845265588915,3,3,0,2.0,2.0
407,397262,227940,27538,7,-1,1,1,7,1,3,0.587217043941,0.547169811321,219,196,0.7618065613,1.0,0.787081339713,3,0,0,2.0,1.0
408,397264,227933,27538,7,0,1,1,7,1,3,0.587217043941,0.547169811321,219,196,0.7618065613,0.857142857143,0.802005012531,3,0,1,0.0,1.0
409,397265,227928,27538,7,0,1,1,7,1,3,0.587217043941,0.547169811321,219,196,0.7618065613,0.133333333333,0.785850860421,3,0,0,0.0,1.0
410,397266,227922,27538,7,0,1,1,5,1,5,0.587217043941,0.547169811321,219,196,0.7618065613,0.857142857143,0.80701754386,4,1,1,0.0,2.0
411,397268,227921,27538,7,0,1,1,6,8,4,0.587217043941,0.547169811321,219,196,0.7618065613,1.0,0.795348837209,3,1,0,0.0,1.0
412,397271,227915,27538,7,0,1,1,4,7,6,0.587217043941,0.547169811321,219,196,0.7618065613,1.0,0.836633663366,3,3,1,0.0,2.0
